,channel,subs,title,views,date,like,hate,review,hashtag1,hashtag2,hashtag3
1,한문철 TV, 77.1,6339회. 평소 훈련된 방어운전으로 사고를 피했습니다. 잘했죠?, 385,2020. 8. 4, 49, 7,23,,,
2,한문철 TV, 77.1,6338회. 완전 공포영화.. 7천만 원에 산 차가 완전히 박살이 났습니다., 4400,2020. 8. 4, 429, 15,144,,,
3,한문철 TV, 77.1,200804 (화) 오후 생방송,현재 1415명 시청 중,스트리밍 시작: 94분 전,,,,,,
4,한문철 TV, 77.1,6337회. 운전자는 뭐 하시는 겁니까? 아이를 저렇게 방치하고 운전하면 되겠습니까?, 952,2020. 8. 4, 109, 10,67,,,
5,한문철 TV, 77.1,6336회. 사고가 나도 모르는 상대차 운전자! 뭐하고 있었길래?, 1350,2020. 8. 4, 136, 16,81,,,
6,한문철 TV, 77.1,6335회. 고속도로 앞차가 급히 멈춰서 나는 따라 멈췄는데 뒤차들이 못 멈추고 연속으로 박았습니다., 1719,2020. 8. 4, 175, 17,133,,,
7,한문철 TV, 77.1,6334회. 좁은 도로에서 좌회전할 때는 직진차를 조심해야합니다., 6034,2020. 8. 4, 161, 37,,,,
8,한문철 TV, 77.1,200804 (화), 7997,실시간 스트리밍: 6시간 전, 728, 40,21,,,
9,한문철 TV, 77.1,6333회. 저희 어머니와 누나 앞을 막고 셔츠로 차를 내려쳤습니다. 아침 7시랍니다., 8735,2020. 8. 4, 288, 21,116,,,
10,한문철 TV, 77.1,6332회. 버스가 주차된 차량을 박고 뺑소니 쳤습니다., 16828,2020. 8. 4, 286, 26,179,,,
11,한문철 TV, 77.1,6331회. 정상적으로 좌회전하는데 맞은편에서 우회전하면서 1차로까지 밀고 나온 차와 쾅!, 5397,2020. 8. 4, 136, 27,80,,,
12,한문철 TV, 77.1,6330회. 사람이 무단횡단하는데 차에 과실이 있다구요?!, 8775,2020. 8. 4, 256, 31,75,,,
13,한문철 TV, 77.1,6329회. 신호에 맞춰 유턴한 차와 비보호 우회전한 차가 사고나면?, 7436,2020. 8. 4, 185, 36,101,,,
14,한문철 TV, 77.1,6328회. 갑자기 앞으로 들어온 레미콘 피하려다 차량 들이받은 오토바이, 11609,2020. 8. 4, 264, 35,180,,,
15,한문철 TV, 77.1,6327회. 저거 진짜 위험합니다. 저런 차 보시면 무조건 피하세요, 20672,2020. 8. 3, 454, 37,86,,,
16,한문철 TV, 77.1,6326회. 아는 것이 없는 딸이라 너무 속상합니다. 버스가 정말 가해차량인가요?, 133110,2020. 8. 3, 1965, 70,1443,,,
17,한문철 TV, 77.1,6325회. 본인이 박아 놓고 왜 남 탓하려 하세요, 11441,2020. 8. 3, 316, 41,,,,
18,한문철 TV, 77.1,6324회. 주차장 후진하는 차에 쾅!, 9589,2020. 8. 3, 245, 47,,,,
19,한문철 TV, 77.1,6323회. 알바하다 돈을 더 많이 물게 생겼습니다. 다시는 배달 알바 안하렵니다., 14407,2020. 8. 3, 359, 59,,,,
20,한문철 TV, 77.1,6322회. 실선 구간에서 차선 변경하던 트럭이 뒤에서 박고 그냥 가버렸는데 뺑소니가 아니래요, 17590,2020. 8. 3, 342, 62,,,,
21,우파푸른하늘Woopa TV, 55.9,3천만원 할인?! 보조금 기다리다 품절각..ㅠㅠ 아우디 E트론 출고기!, 46186,2020. 8. 3, 621, 47,101,아우디 ,전기차 ,E_TRON
22,우파푸른하늘Woopa TV, 55.9,"역시 ""폭풍할인"" 사고 싶어도 없어서 못 사는 차 그 이유는? BMW 520i 팩트 리뷰!", 172200,2020. 7. 31, 1275, 113,358,BMW ,BMW520i ,BMW5시리즈
23,우파푸른하늘Woopa TV, 55.9,전 세계에서 단 10대! 112억 한정판 부가티 센토디에치!! 가장 빠른 괴물 등장, 84991,2020. 7. 30, 947, 81,186,부가티 ,센토디에치 ,하이퍼카
24,우파푸른하늘Woopa TV, 55.9,부모님은 꼭 시청! 신형 카니발의 두배?! 무려 20인승! 아이들 통학 버스 르노마스터 최초 공개합니다, 45231,2020. 7. 29, 1122, 36,260,통학버스 ,유치원버스 ,르노마스터
25,우파푸른하늘Woopa TV, 55.9,사전계약만 2만대? 신형 카니발 4세대! 저도 풀옵션 계약했습니다, 219256,2020. 7. 28, 1897, 197,399,기아 ,카니발 ,신형카니발
26,우파푸른하늘Woopa TV, 55.9,결국 해내고 맙니다... 폐차된 7억 람보르기니 '키티 람보르기니'로 재탄생!!, 163094,2020. 7. 27, 2024, 185,478,람보르기니 ,무르시엘라고 ,키티람보르기니
27,우파푸른하늘Woopa TV, 55.9,7천만원짜리 중국산 벤츠?! 잘 굴러가기는 할까...? 전기차 EQC 시승기!!, 222571,2020. 7. 24, 1594, 144,538,중국산벤츠 ,전기차 ,EQC
28,우파푸른하늘Woopa TV, 55.9,"GV80 폭망 후 바로 떡상?! ""사망사고 제로!"" 볼보 XC90 팩트 시승기!!", 178255,2020. 7. 23, 1530, 156,485,볼보 ,볼보XC90 ,XC90
29,우파푸른하늘Woopa TV, 55.9,"""1억이 있다면?!"" 지금 당장 이 차를 사세요! 신형 아우디 S7 시승기!!", 217848,2020. 7. 22, 1791, 137,538,아우디 ,신형아우디 ,S7
30,우파푸른하늘Woopa TV, 55.9,"""이게 가능해?"" 국내최초 4인승 람보르기니 만들 수 있다구요?!", 280145,2020. 7. 21, 2757, 156,560,람보르기니 ,무르시엘라고 ,이걸고친다고
31,우파푸른하늘Woopa TV, 55.9,"국내 최초! 비밀의 공간 ""그곳"" 에서의 BMW 최강 SUV X6 M 1호차 출고기!", 172446,2020. 7. 20, 1552, 102,225,BMW ,X6 ,BMWM
32,우파푸른하늘Woopa TV, 55.9,리터당 31km 실화야?! 미친 연비 자랑하는 쏘렌토 하이브리드 팩트 시승기!!, 178354,2020. 7. 17, 1430, 139,308,기아 ,쏘렌토 ,하이브리드
33,우파푸른하늘Woopa TV, 55.9,각 층마다 정원이?! 이왕 사는거 통 크게! 7층으로 우파집 FLEX!!, 74786,2020. 7. 16, 858, 83,182,비싼집 ,내집마련 ,분당주택
34,우파푸른하늘Woopa TV, 55.9,1억짜리 국산차! 출시 10분만에 완판?! 이제는 사고 싶어도 못사는... G90 스타더스트, 173316,2020. 7. 16, 1499, 98,336,제네시스 ,G90 ,G90스타더스트
35,우파푸른하늘Woopa TV, 55.9,미친배기음?! 포르쉐 최초 순수 전기차! 타이칸4s 국내 최초 1호차 출고기!!, 427425,2020. 7. 15, 3379, 286,563,포르쉐 ,포르쉐전기차 ,타이칸4S
36,우파푸른하늘Woopa TV, 55.9,큰일났습니다 3억짜리 포르쉐 사고났습니다...ㅜㅜ, 124561,2020. 7. 14, 1441, 98,195,포르쉐 ,파나메라 ,파나메라터보
37,우파푸른하늘Woopa TV, 55.9,"전세계 19대 ""비밀서약""을 써야지 살수 있는 람보르기니 하이퍼카 시안 로드스터!!", 217788,2020. 7. 13, 2025, 126,312,람보르기니 ,람보르기니전기차 ,시안로드스터
38,우파푸른하늘Woopa TV, 55.9,"""그"" 회장님의 셔틀버스? 얼마나 달라졌니? 13년만의 변화 신형 벤츠 스프린터 최초공개!", 103353,2020. 7. 10, 1598, 96,235,벤츠 ,스프린터 ,VVIP의전차
39,우파푸른하늘Woopa TV, 55.9,너무 지치고 힘드네요 이제는 조금 쉴까합니다 그리고 죄송합니다..., 333996,2020. 7. 9, 5075, 369,1337,람보르기니 ,무르시엘라고 ,SVJ
40,우파푸른하늘Woopa TV, 55.9,누가 제 G80을 긁었습니다! 설상가상 사라진 블랙박스... 범인 꼭 잡겠습니다, 147990,2020. 7. 8, 1626, 163,370,제네시스 ,G80 ,G80테러
41,오프라이드oh-pride, 44.2,청담동 CEO의 아침 혼밥 소통 with 시그니엘 조식 서비스, 141451,2020. 8. 2, 1596, 127,348,시그니엘 ,혼밥 ,소통
42,오프라이드oh-pride, 44.2,한강에서 40억짜리 요트타고 힐링했습니다, 56952,2020. 7. 31, 978, 120,179,메리모나크 ,요트 ,힐링
43,오프라이드oh-pride, 44.2,당신의 골프 실력이 늘지 않는 이유 (드라이버 비거리 늘리는 가장 쉽고 빠른 방법), 20779,2020. 7. 29, 321, 41,61,골프 ,장타1위 ,이지은
44,오프라이드oh-pride, 44.2,275마력 타는 재미 벨로스터N, 51185,2020. 7. 27, 711, 75,147,벨로스터N ,스포츠카 ,펀카
45,오프라이드oh-pride, 44.2,사옥에 수영장을 가지고 있는 CEO, 70665,2020. 7. 26, 837, 68,79,아이언맨 ,철인3종 ,bikuslab
46,오프라이드oh-pride, 44.2,블로그부터 시작해서 연 매출 2000억 달성한 방법 지금 공개합니다!, 128678,2020. 7. 24, 2074, 83,194,코스토리 ,파파레서피 ,에이비티아시아
47,오프라이드oh-pride, 44.2,"연예인들이 꼭 하는 시술 1편 ""울쎄라 리프팅""", 28507,2020. 7. 22, 501, 49,80,울쎄라 ,리프팅 ,청담동피부과
48,오프라이드oh-pride, 44.2,현대 구독 서비스 낱낱이 분석해드립니다., 59216,2020. 7. 19, 653, 180,124,현대 ,구독서비스 ,현대셀렉션
49,오프라이드oh-pride, 44.2,그림과 스피커에 1억을 태워??, 78579,2020. 7. 17, 1094, 224,172,시그니엘 ,스피커 ,그림
50,오프라이드oh-pride, 44.2,인당 25만 원짜리 고오급 분식 최현석 x 김대천 쉐프의 환상적인 콜라보, 158693,2020. 7. 15, 1730, 176,182,최현석셰프 ,김대천셰프 ,쵸이닷
51,오프라이드oh-pride, 44.2,사업 4년차 드디어 청담동 사옥이 생겼습니다., 244906,2020. 7. 12, 3650, 230,1380,오가나 ,사옥 ,청담동
52,오프라이드oh-pride, 44.2,인터넷 쇼핑 5분만에 3000만원 태우기, 69676,2020. 7. 10, 828, 217,164,인터넷쇼핑 ,3000만원 ,FLEX
53,오프라이드oh-pride, 44.2,골프 한 달 배우고 프로 골퍼 잡는 방법, 58107,2020. 7. 8, 561, 187,142,골프라운딩 ,프로골퍼 ,골프초보
54,오프라이드oh-pride, 44.2,시그니엘 룸 투어 같이 해요, 87564,2020. 7. 5, 1075, 870,132,시그니엘 ,시그니엘룸투어 ,랜선집들이
55,오프라이드oh-pride, 44.2,골프를 시작한 피부과 전문의 오가나, 62849,2020. 7. 3, 649, 84,150,골프 ,프로,
56,오프라이드oh-pride, 44.2,123층 시그니엘에서 치킨을 시키면 어떻게 배달 올까?, 207220,2020. 7. 1, 2449, 231,490,시그니엘레지던스 ,배달음식 ,교촌치킨
57,오프라이드oh-pride, 44.2,국빈급 클라스. 샤롯데 스위트룸에서 호캉스, 116406,2020. 6. 29, 1307, 142,167,롯데호텔이그제큐티브 ,호캉스 ,샤롯데
58,오프라이드oh-pride, 44.2,피부과에서 효과를 못 보셨나요? feat.구찌 라이톤 당첨자 발표, 24977,2020. 6. 28, 414, 48,71,여드름 ,피부 ,오가나
59,오프라이드oh-pride, 44.2,연매출 150억 6개 회사를 운영하는 CEO의 일상 브이로그 in 시그니엘, 104126,2020. 6. 26, 979, 195,146,LG올레드갤러리TV ,시그니엘레지던스 ,CEO
60,오프라이드oh-pride, 44.2,당신이 불행한 이유, 34867,2020. 6. 24, 905, 75,329,책리뷰 ,인정받고싶은마음 ,오타하지메
61,성명준, 39.5,징역 1년 3개월 받았습니다 너무 억울합니다., 4159790,2019. 10. 21,,,,,,
62,성명준, 39.5,롤스로이스 매장은 산딸기 맛집입니다... [성명준], 476405,2019. 10. 17,,,,롤스로이스 ,트랭퀄리티 ,팬텀
63,성명준, 39.5,야생마형에게 손절 당할 뻔했습니다...ㅋㅋㅋ... [성명준], 302461,2019. 10. 16,,,,맨즈베스트 ,에이포뮬러 ,오오트
64,성명준, 39.5,햄벅아 포르쉐 수리비가... [성명준], 385869,2019. 10. 15,,,,햄벅 ,포르쉐 ,사고차
65,성명준, 39.5,신형 카이엔 '포르쉐가 만든 SUV란..' _일반인 눈높이의 CAR REVIEW #71_Porsche Cayenne' [성명준], 271568,2019. 10. 12,,,,,,
66,성명준, 39.5,동생들의 놀림을 참다가... '연락하지마! [성명준], 251154,2019. 10. 10,,,,참고로먼저게임제시한사람은성명준 ,햄벅 ,빡성민
67,성명준, 39.5,백화점에 알바하러 갔다가 495만원 FLEX?? [성명준], 107051,2019. 10. 9,,,,더블에잇 ,알바체험,
68,성명준, 39.5,연봉별 어떤 차를 살까?? [야생마와 성명준의 추천], 940898,2019. 10. 6,,,,연봉별 ,차량추천 ,야생마
69,성명준, 39.5,신형 벤츠 GLE '실내 디자인은 와...' _일반인 눈높이의 CAR REVIEW #70_BENZ The New GLE' [성명준], 295976,2019. 10. 5,,,,,,
70,성명준, 39.5,촬영하다 뺨 맞았습니다... [성명준], 433729,2019. 10. 3,,,,햄벅 ,야자타임 ,햄벅이미워하지말기
71,성명준, 39.5,야생마형 운동으로 혼구녕 내주러 갔다가... [성명준], 162733,2019. 10. 2,,,,야생마 ,운동 ,헬스
72,성명준, 39.5,제 차 찌그러트린 모 유튜버씨 곧 봅시다? [성명준], 280582,2019. 10. 1, 1549, 411,,랩핑 ,게라지후 ,햄벅은도망쳐라
73,성명준, 39.5,짭성규님이랑 껍데기 야물딱지게 먹었습니다 [성명준], 104524,2019. 9. 29, 636, 194,,껍데기 ,디엔에스팩토리 ,짭성규
74,성명준, 39.5,'주행 빵점 드립니다' 기아 모하비 _일반인 눈높이의 CAR REVIEW #69_ KIA MOHAVE ' [성명준], 618185,2019. 9. 28, 2435, 1656,,,,
75,성명준, 39.5,1kg 뺄 때마다 100만원?!! SPRX가 제안한 다이어트 [성명준], 87305,2019. 9. 26, 710, 120,,SPRX ,쓰리아웃 ,케이프워터믹스
76,성명준, 39.5,뒷감당 가능?? [성명준], 67955,2019. 9. 25, 696, 90,,갑과을 ,고용노동부 ,매니저
77,성명준, 39.5,7600만원의 세계 3대 시계 중 하나 오데마 피게 샀습니다!!! [성명준], 408197,2019. 9. 24, 2596, 1325,,오데마피게 ,크로노청판,
78,성명준, 39.5,'그나마 현실적인 슈퍼카?' 아우디 R8 V10_일반인 눈높이의 CAR REVIEW #68_ AUDI R8 ' [성명준], 299072,2019. 9. 21, 1694, 328,,,,
79,성명준, 39.5,이제 무슨 재미로 살까요... [성명준], 114320,2019. 9. 19, 781, 96,,최후의만찬 ,그의다이어트는 ,성공할까
80,성명준, 39.5,"링코말고 180평의 새로운 가게 오픈합니다!! ""같이 일하실?"" [성명준]", 213551,2019. 9. 18, 1125, 320,,대구 ,동성로,
81,김한용의 MOCAR, 39.4,현대차 신형 MPV 쿠스토(KU) 국내 출시하면 사겠다?…작은 카니발? 트라제 후속?, 16775,3시간 전 최초 공개, 577, 22,110,,,
82,김한용의 MOCAR, 39.4,제네시스만의 초대형 전시장 왔어요!…수지? 이제 현대차 떠나 럭셔리가 되는가!?, 77253,21시간 전 최초 공개, 1003, 113,575,,,
83,김한용의 MOCAR, 39.4,기아 스팅어 페이스리프트 디자인 2.5 터보 등 엔진 모두 공개? 스파이샷이 이 정도!, 286648,2020. 8. 2, 2936, 193,632,,,
84,김한용의 MOCAR, 39.4,신형 투싼 카니발 아반떼 하이브리드 제네시스 GV70 G4렉스턴까지 다양하네!…곧 나올 신차 12종 총정리, 147413,최초 공개: 2020. 7. 31, 1977, 123,334,,,
85,김한용의 MOCAR, 39.4,기아 카니발 가격 옵션 완전분석 팰리세이드와 비교!…가격이 400만원 싸다구?, 220984,최초 공개: 2020. 7. 30, 2023, 150,385,,,
86,김한용의 MOCAR, 39.4,제네시스 GV70 스파이샷…쿠페형이라 너무 작아? 이제 저렴한 전기차 제네시스 SUV 나오나!, 142191,최초 공개: 2020. 7. 28, 1478, 100,337,,,
87,김한용의 MOCAR, 39.4,기아차 바뀐 앰블럼에 화났다! vs 세계적 추세다! BMW 폭스바겐 닛산도 다 바뀌었는데…, 173481,최초 공개: 2020. 7. 27, 2125, 124,503,,,
88,김한용의 MOCAR, 39.4,현대 신형 투싼(NX4) 실내 공개?! 싼타페보다 커지나?…두바이? 중국버전?, 137512,2020. 7. 26, 1985, 123,308,,,
89,김한용의 MOCAR, 39.4,시동 안걸고 내리막 운전하면 음주운전이 아니다!?, 32228,최초 공개: 2020. 7. 25, 796, 29,169,,,
90,김한용의 MOCAR, 39.4,요즘 현대기아차 초기 품질 왜?…미국 JD파워 순위 꼴찌는 의외로 이차?, 143051,최초 공개: 2020. 7. 23, 1988, 296,755,,,
91,김한용의 MOCAR, 39.4,시내 버스 기사가 돼 보았습니다!…전기버스 얼마나 잘 나가냐면!, 195042,최초 공개: 2020. 7. 22, 3025, 99,837,,,
92,김한용의 MOCAR, 39.4,드디어! 기아차 전기 스포츠카 나온다!...퓨처론(CV) 니로후속(하바니로) 스파이샷!, 198056,최초 공개: 2020. 7. 21, 2033, 139,461,,,
93,김한용의 MOCAR, 39.4,배기음이 미쳤...벤츠 신형 AMG GT A45 AMG 등 서킷 시승기, 63157,최초 공개: 2020. 7. 20, 738, 40,99,,,
94,김한용의 MOCAR, 39.4,수입차 30종 밀려온다! 벤츠BMW폭스바겐...이제 세계가 탐내는 한국 시장?, 183681,2020. 7. 19, 2278, 124,286,,,
95,김한용의 MOCAR, 39.4,테슬라 코나EV 전기차 전기료 인상으로 가솔린보다 비싸? 아니오!...정의선부회장과 이재용부회장 손잡은 까닭은?, 233220,최초 공개: 2020. 7. 17, 3160, 305,1482,,,
96,김한용의 MOCAR, 39.4,르노삼성 신형 SM6 225마력 터보 시승기! 헤드램프 서스펜션 디지털 장비...모든 면에서 획기적인 진화했구나!, 348314,최초 공개: 2020. 7. 16, 3239, 276,1225,,,
97,김한용의 MOCAR, 39.4,기아 신형 카니발(KA4) 실내 자세히 살펴보니 아빠상어가? 7인승 좋은점과 9인승 아쉬운점!, 656421,최초 공개: 2020. 7. 15, 5127, 422,490,,,
98,김한용의 MOCAR, 39.4,르노삼성 신형 SM6 시승 현장 풀버전!...더 예쁘고강하고승차감 좋다!, 154205,실시간 스트리밍 시작일: 2020. 7. 15, 1726, 122,348,,,
99,김한용의 MOCAR, 39.4,제네시스 BMW 벤츠 아우디…편리하게 시승할 수 있는데 왜 안해? 꼭 시승 하세요! (Feat.티오르), 46106,최초 공개: 2020. 7. 14, 668, 41,131,,,
100,김한용의 MOCAR, 39.4,기아 신형 카니발 9인승 실물! 직접 가서 살펴 봤습니다! - 오늘은 몰카!, 573890,최초 공개: 2020. 7. 13, 4768, 354,586,,,
101,모트라인 MOTline, 38.6,독일차 위에 포르쉐 [2.5억 파나메라 GTS 하체리뷰], 11054,4시간 전 최초 공개, 380, 10,48,,,
102,모트라인 MOTline, 38.6,셀토스 사이즈가 8천만원? 누가 사냐고? [신형 이보크 윤성로 리뷰], 84455,최초 공개: 2020. 7. 31, 1148, 128,396,,,
103,모트라인 MOTline, 38.6,새 차에 누유 콸콸콸! 명불허전 영국차!! [2020 레인지로버 이보크 하체 리뷰], 60451,최초 공개: 2020. 7. 28, 969, 72,267,레인지로버 ,이보크 ,랜드로버
104,모트라인 MOTline, 38.6,외계인 브레이크는 정말 분진이 안 나올까? feat.포르쉐 카이엔 PSCB 브레이크, 43831,2020. 7. 26, 645, 61,122,PSCB,,
105,모트라인 MOTline, 38.6,SUV의 엽기적인 퍼포먼스 카이엔 터보 쿠페 시승기, 128907,최초 공개: 2020. 7. 24, 1858, 123,231,포르쉐 ,카이엔 ,쿠페
106,모트라인 MOTline, 38.6,[모트라인 X 덕분에 챌린지] 스티커 구매로 의료진을 후원해 주세요! 코로나 너주거!!, 9035,2020. 7. 23, 481, 36,97,코로나19 ,모트라인 ,덕분에
107,모트라인 MOTline, 38.6,포르쉐 외계인 알바 신규 채용하여 PSCB PDCC 개발 설 [카이엔 터보 쿠페 하드웨어 리뷰], 57897,최초 공개: 2020. 7. 21, 984, 82,111,포르쉐 ,카이엔,
108,모트라인 MOTline, 38.6,아직도 누런색 전구 헤드라이트 쓰세요? 구조변경 필요없이 LED로 교체하기!!!, 70284,2020. 7. 19, 1061, 93,497,그랜저 ,K7 ,아반떼
109,모트라인 MOTline, 38.6,무려 1200만원 할인에는 이유가 있다 [아우디 A6 40tdi 윤성로 리뷰], 172462,최초 공개: 2020. 7. 17, 1866, 213,384,A6 ,디젤게이트 ,아우디
110,모트라인 MOTline, 38.6,아우디 제발 정신차려! [A6 40tdi VS 520D] 5천만원대 수입세단 적나라하게 비교해드림, 150536,최초 공개: 2020. 7. 16, 1973, 244,588,차대차 ,모트라인 ,비교
111,모트라인 MOTline, 38.6,프리미엄 맞냐!? [AUDI A6 40tdi 에픽모터스 하드웨어 리뷰], 54588,최초 공개: 2020. 7. 14, 946, 76,263,,,
112,모트라인 MOTline, 38.6,제네시스에 투톤컬러 웬말인가.. 아나운서 박지영이 직접 보고옴 [G90 스타더스트], 140573,최초 공개: 2020. 7. 11, 1295, 244,218,G90 ,스타더스트 ,박지영
